id,rate,mean,sdevi,sdevc,exp
2870521,1.07E-05,40009512.97,1841281.09,32247115,19041953986
2870345,1.31E-04,39984059.65,2109373.91,46801365.88,20515236577
2873594,1.58E-05,39954216.43,1963820.36,46288826.68,20616348934
2864514,3.95E-05,39873213.67,1969499.66,46749576.81,20621909199
2850338,6.55E-05,39858573.62,1937605.22,42398558.17,20067731628
2871290,1.54E-04,39762599.01,1973092.69,42022349.81,19753864117
2871453,5.04E-06,39704055.25,1741477.59,38016760.55,20608232817
2865729,5.72E-06,39633853.73,1806190.58,35946968.38,20011794299
2867186,1.33E-05,39557875.82,1967058.49,41090446.03,20008408967
2868620,2.57E-05,39439707.51,2069730.45,20856621.39,4962104353
2871833,1.18E-05,39279458.55,1953594.07,37876989.97,19845563895
2856609,1.46E-05,39218954.13,1895333.46,36844487.06,18540410482
2847818,1.00E-10,39107900.89,2126455.88,43537542.05,19737196435
2853829,4.40E-05,38958103.93,1843600.8,39150305.7,20575254099
2876711,3.16E-06,38917108.77,1915130.03,45068962.89,20615753435
2859813,6.03E-06,38894595.92,1958815.13,46192443.65,20550546267
2851900,4.22E-06,38888333.29,1998046.17,43447618.33,19842555094
2867929,3.99E-06,38649071.84,2001527.05,37052173.85,16779592840
2871923,9.85E-06,38574523.7,1919671.54,44993032.72,20647761063
2854048,4.14E-06,38477996.78,1881278.43,38596333.68,20464529712
2861477,2.74E-05,38185898.84,1945608.62,43938311.26,20624090455
2850953,2.01E-06,38154890.67,2116786.73,38825234.74,17793688896
2871937,1.68E-04,38048876.94,1858996.33,35976634.5,18993366052
2849857,3.42E-06,37929002.54,1977568.29,40149522.64,17523444552
2876121,1.49E-05,37923945.59,2185747.2,39819943.06,17186619031
2873684,1.18E-05,37828991.91,2200952.55,43173931.99,17328957428
2868066,2.87E-05,37738422.17,1977089.86,45784863.39,20573455744
2876750,3.94E-05,37721783.36,1947078.14,46255788.27,20721103519
2864211,1.97E-05,37667907,1876084.42,39047339.96,20490665661
2856847,1.35E-06,37636429.68,1896354.79,43424217.63,20612744580
2861608,6.13E-05,37622254.84,1837971.61,39005333.43,20651740890
2859429,5.49E-05,37605950.88,1951831.88,40255685.68,19788591537
2848576,2.87E-04,37556853.57,1882989.86,41352166.61,20434426739
2877678,1.61E-05,37553031.85,1779199.73,26655173.12,18543350398
2860950,2.14E-04,37475807.4,2002600.6,37789544.94,17498943621
2860430,1.30E-05,37350353.68,1841544.34,26793865.15,19348863192
2859192,1.04E-05,37313424.19,1986776.45,44921702.82,20319939365
2864922,3.67E-06,37309734.48,1969205.18,46838058.11,20637508538
2869990,7.60E-07,37279961.7,1840347.86,36698696.67,20101595863
2877448,2.59E-05,37049956.49,1924422.14,42224910.28,19894322492
2876773,5.63E-07,36931861.33,2081085.98,16908887.57,3439055561
2853745,2.20E-05,36916168.41,1994869.74,43403257.69,20546274747
2874542,1.07E-05,36902698.99,1871000.09,37331765.62,19189670611
2852005,1.17E-04,36880419.64,2059744.76,34861472.2,15838328782
2863175,2.98E-06,36805288.62,1872011.98,41142258.41,20486042781
2861852,2.50E-06,36803136.24,1811672.96,40699567.02,20625730005
2874077,4.47E-06,36785195.04,1930903.76,37208206.32,17266192912
2875591,6.75E-06,36693717.2,1979029.66,46124030.51,20601588759
2863121,1.49E-05,36657788.38,1792331.11,29196059.38,19008117876
2873049,4.36E-05,36630442.61,1957955,39430244.23,18348427004
2871474,2.19E-05,36549293.03,1948111.22,46405078.18,20614712015
2865076,5.41E-05,36544112.15,1980344.54,46140747.85,20532401226
2862881,2.66E-06,36445871.14,1941032.74,27535832.01,15383655550
2875686,4.51E-05,36429562.8,1820436.28,39910613.47,20599773777
2860912,2.32E-05,36368126.55,1811087.5,34898988.88,20366138489
2863443,2.67E-05,36350545.42,1827398.77,23150196.97,12714370483
2871503,2.52E-06,36285476.87,1855847.11,41890799.03,20620800086
2870459,3.24E-06,36277741.65,1953978.31,45988306.47,20642207004
2872093,1.20E-05,36262510.71,1872160.19,45185934.47,20591962636
2870018,3.25E-05,36226985,1776913.41,40156872.51,20568263156
2855279,2.19E-06,36167775.6,1778915.33,39251192.32,20601394108
2861429,5.94E-06,36139585.38,1985443.91,38274906.29,17681250945
2855396,2.04E-07,36088661.65,1870997.09,41321149.83,20561810398
2875008,6.21E-06,36050499.05,1528514.9,29047389.41,20480536156
2853574,8.14E-06,35821431.18,1744949.44,38644697.3,20429201295
2858783,2.09E-06,35819975.15,2096163.73,37564141.18,16292001305
2855216,1.36E-04,35788015.86,1994652.46,20721051.7,5128619791
2868552,2.15E-06,35538953.96,1900125.24,44898081.02,20546215284
2850256,4.99E-06,35503352.34,1852124.68,41562695.34,20596142271
2856413,4.22E-06,35438126.98,1982509.99,43485607.13,20073016030
2874812,3.64E-06,35332665.49,1807345.45,36469238.02,20119783445
2862995,6.45E-05,35330181.81,1786715.81,36039557.41,20527501092
2864326,6.09E-06,35327573.19,1805521.7,37705520.04,20219192956
2867235,9.60E-06,35307800.1,1805005.83,29925793.07,15770152635
2873255,2.86E-06,35268098.43,1869526.45,44276603.17,20652605884
2859527,2.69E-05,35219129.38,1924254.63,39008467.17,18405162958
2860795,9.84E-06,35148504.67,1879566.64,41028224,20025915218
2864631,8.00E-06,34970593.91,2052564.68,37972375.35,14704790604
2868762,3.28E-06,34931188.61,1844327.07,44144856.36,20650531824
2859014,1.30E-05,34867833.79,1752607.05,39527257.22,20623430078
2874135,2.89E-05,34749631.68,1893128.21,43874272,20541851670
2877591,2.93E-04,34734670.28,1915268.79,19119232.18,8369350332
2854280,8.99E-06,34693869.64,1770027.7,41236211.03,20624363799
2853939,7.94E-07,34685174.67,1874184.56,45027873.49,20652324551
2862906,1.96E-05,34539840.52,1743491.31,32551382.9,20177705667
2854700,1.55E-05,34476176.23,1822222.44,20054347.96,6415279708
2866336,6.92E-06,34368794.24,1919914.31,39390007.82,18629856929
2869405,4.05E-05,34266272.39,1753575.94,34329747.39,20614715339
2869587,6.80E-06,34208503.1,1902341.51,19326916.66,4715432553
2866469,6.44E-05,34207959.43,1957570.45,35810225.87,16257032096
2855220,4.79E-06,34155521.65,1713726.13,39133873.94,20601039304
2851689,6.71E-05,34146829.21,1887426.34,38400945.23,17856149367
2868316,1.73E-06,34023799.73,1839240.58,43659445.07,20620687465
2867513,3.85E-06,34015192.33,1507927.74,25619851.77,17395361748
2876921,1.13E-04,34000748.24,1898050.66,41518365.77,19816714829
2869000,2.33E-05,33975960.98,1881990.6,39289528.58,19891494644
2855413,1.05E-05,33946234.38,1720191.17,37048805.89,20645836723
2864532,2.04E-06,33871637.1,1845544.49,43994286.78,20647161818
2857017,3.01E-06,33791068.86,1762213.57,25230643.74,12741822377
2870902,3.13E-06,33785546.66,1741263.83,25760688.12,16778174602
2870585,9.68E-05,33759066.87,1937847.83,35712366.66,16137159758
2852707,1.17E-05,33646784.9,1775808.26,40771752.68,20633490603
2864465,3.36E-06,33642754.91,1873545.75,20137181.51,4157519825
2870312,3.39E-05,33629759.99,1955820.1,38891167.19,19073383051
2870935,2.78E-06,33377517.55,1798334.04,35324798.56,19859378732
2874641,1.79E-05,33346412.58,1848606.54,43380520,20618849966
2870360,3.02E-06,33328419.32,1796637.29,40942546.59,20478561518
2850016,8.74E-06,33304491.77,1966889.88,36933164.25,15542157371
2854747,8.46E-06,33277458.07,1943122.88,38004060.59,18870167224
2864705,2.65E-06,33261203.19,1723843.05,31068862.74,20236165460
2872630,7.93E-06,33044216.82,1811887.23,42193059.19,20584695385
2861798,5.73E-06,32923925.48,1739662.13,40416797.05,20614755058
2876328,7.58E-07,32922916.34,1793192.21,42674267.23,20641573302
2863284,9.43E-05,32902124.66,1703142.45,36645114.38,20457005181
2864173,2.71E-07,32888106.65,1769678.33,40298118.43,20437969624
2866982,1.12E-05,32793650.55,1776597.62,39006348.6,20441984323
2855056,5.04E-06,32680931.84,1770203.01,37384352.43,20127364071
2858237,1.19E-04,32673328.09,1733712.74,35635980.59,20650689579
2855311,2.58E-06,32642376.67,1731874.49,28865754.02,17219147421
2874940,4.37E-06,32618697.09,1755964.35,41050345.94,20645579704
2855959,1.12E-05,32587789.71,1840320.64,43783194.14,20646652742
2865352,8.23E-05,32349090.69,1814145.46,37090053.67,20240844906
2861368,4.14E-05,32328357.75,1953775.71,32437694.97,12802732781
2854641,4.35E-06,32286476.07,1748115.12,39862353.31,20596039227
2865831,2.82E-06,32233621.67,1705265.01,23769493.13,16877101893
2872090,9.42E-05,32177706.18,1839303.43,41159247.69,20392658908
2859432,1.30E-04,32146136.57,1812725.8,42608086.67,20564299878
2867001,3.35E-06,32136095.49,1675663.26,28134179.41,20556268432
2859228,3.74E-05,32020160.75,1844085.75,36210940.97,19979658600
2849495,9.47E-06,31979699.69,1758636.36,40170356.56,20595230661
2863395,7.11E-07,31903288.92,1728293.48,39984193.53,20622809101
2861758,1.13E-07,31790414.02,1667011.87,29932428.53,20128831663
2851709,7.23E-05,31783212.76,1481307.76,31449599.05,20613153683
2860831,2.40E-07,31778749.67,1626022.39,30297649.22,20590700484
2853786,5.05E-04,31729701.52,1856859.49,23612288,10099232073
2855457,5.35E-06,31621508.7,1403911.29,55991262.67,20583136608
2856698,5.69E-06,31560786.51,1681302.81,31450733.13,19741410904
2870873,8.89E-06,31550522.06,1598767.98,35711386.35,20612782844
2851077,1.10E-05,31458822.37,1709359.84,37332962.27,20102802578
2850133,2.32E-05,31324562,1752781.13,37669424.53,20047930880
2866288,1.54E-06,31268753.55,1575772.59,27616497.68,20289455339
2868050,2.19E-04,31260384.15,1640138.95,35120095.37,20607242443
2855361,1.92E-06,31217303.87,1648250.9,34712524.17,20560200302
2847719,1.00E-10,31212857.84,1703539.98,39405740.54,20609474831
2860637,3.66E-05,31098163.52,1643208.69,27066281.99,19783832028
2873713,5.39E-06,31020989.61,1642918.47,36639408.66,20646099884
2852643,1.67E-04,31003611.66,1869551.33,36480718.08,18456725166
2861944,1.95E-04,30997306.16,1773045.02,41898489.07,20655714232
2853471,1.51E-04,30978987.73,1908448.35,34439769.64,15109132678
2854086,9.91E-06,30958649.15,1906389.94,29694378.29,11700946785
2855587,4.64E-05,30901978.09,1782389.05,19695001.95,6049901437
2875143,2.60E-05,30896732.86,1735942.06,41946180.77,20646648136
2858897,3.88E-05,30890526.3,1713987.6,40364814.16,20632128753
2871321,9.28E-06,30863024.7,1690225.23,37621040.9,20555889346
2861584,7.42E-05,30830624.34,1735939.33,36638284.04,20174043010
2854915,8.75E-06,30774256.09,1716527.4,37049911.64,20221839098
2865497,1.01E-05,30647716.12,1614453.52,35085008.84,20606290618
2866706,3.71E-06,30526791,1642387.66,35262178,20611962193
2862766,2.78E-06,30457899.06,1380531.38,19668676.81,17784539081
2866496,1.62E-05,30365703.38,1668746.6,39667864.73,20618293491
2875065,2.91E-05,30321949.15,1698593.96,36795441.51,20268022661
2872203,4.11E-06,30240447.73,1715988.43,41311772.4,20638103684
2864574,9.38E-06,30232989.35,1688984.95,38028983.21,20556329243
2861865,2.91E-05,30231738.68,1675344.7,37849633.66,20636910231
2854411,4.92E-06,30202329.24,1697951.35,40150135.63,20617025622
2869799,5.75E-06,30196597.3,1329843.91,60514893.1,20287582996
2848875,2.85E-05,29926703.97,1614700.84,34096666.28,20621607686
2865633,9.99E-06,29899315.23,1643479.93,32640455.26,20255725620
2876008,2.72E-04,29800947.82,1737602.47,27646272.87,16741730874
2865264,5.52E-06,29686323.73,1798870.24,33376852.1,16905347400
2864779,4.11E-06,29635563.95,1615216.8,34232358.41,20608397416
2867126,1.13E-05,29536522.41,1794467.39,29706604.91,14071463398
2868479,4.26E-05,29493457.23,1630599.32,32742576.3,20280434571
2850316,2.77E-05,29484773,1679418.57,38051036.93,20380295292
2871219,2.82E-06,29472696.48,1698688.58,36502548.21,20048364678
2860281,1.01E-04,29432853.08,1830337.01,29978891.35,14675818167
2859757,4.04E-06,29409655.91,1654828.15,34158772.35,20632093603
2871193,5.73E-04,29369504.88,1649025.45,36551449.6,20203052575
2877143,4.17E-05,29328343.64,1616758.58,35973469.94,20609097453
2867152,7.10E-06,29166064.94,1794824.67,35649901.8,18301587334
2855616,5.41E-06,29154284.44,1629099.27,38904752.34,20647930803
2863817,4.18E-05,29131465.54,1731008.9,32647911.13,16845955970
2861897,6.08E-06,29129789.36,1489292.18,24446712.92,20419722216
2860335,1.29E-05,29097159.4,1612994.67,36931471.6,20612793446
2859445,7.43E-06,29072096.1,1656381.78,36934278.03,20628711402
2868271,5.66E-06,29057256.53,1788318.8,29271730.32,17376303471
2854601,1.42E-05,29026054.76,1530202.36,35345914.38,20638896038
2858693,2.31E-06,28957710.22,1464519.35,32085007.66,20619223882
2858452,1.13E-06,28711043,1594099.48,30293208.45,20135737660
2871990,2.78E-06,28699153.15,1548063.76,34777878.83,20581182552
2870297,7.34E-06,28665825.11,1670172.28,39922162.25,20602589144
2856293,5.20E-06,28596629.98,1605540.55,35797713.33,20632366707
2851566,6.02E-06,28555444.3,1551638.5,32370485.18,20561329305
2870207,5.43E-06,28553783.75,1648271.98,33008051.06,19937634766
2868858,2.86E-05,28518270.09,1484869.98,32075865.72,20622800582
2857891,2.05E-04,28464661.31,1643789.57,33895607.72,20495093514
2866650,1.38E-05,28396259.09,1417144.85,25112221.38,20285001894
2858855,2.53E-06,28374670.87,1485035.58,25662382.55,20493050342
2874821,2.10E-05,28366953.5,1681699.64,29742652.4,18424222427
2852913,4.31E-05,28309973,1578474.31,22854555.91,20149381252
2857928,1.01E-05,28285671.37,1590039.05,29151552.46,19907181182
2870488,2.16E-06,28263764.87,1645980.86,35777074.13,20516055657
2863232,1.98E-06,28217335.95,1604890.38,33923863.43,20269308847
2857161,1.62E-05,28103723.41,1527731.18,34803088.1,20593957655
2869157,4.04E-05,28069955.82,1543094.37,35423347.53,20611410374
2851673,7.74E-06,27982191.5,1423327.69,27773316.3,20429465480
2868604,1.77E-05,27978583.04,1320663.96,23947128.37,20455725366
2857919,1.04E-05,27916199.66,1537570.45,34385309.63,20596373050
2850633,4.71E-07,27915851.56,1610291.86,30871803.29,20361455131
2871659,2.25E-05,27915523.13,1595995.56,34673666.36,20571090871
2871233,1.69E-05,27888036.44,1487395.1,33318196.72,20392929083
2871018,6.88E-06,27881404.82,1362109.68,63006418.68,20601929122
2857842,5.39E-06,27879530.21,1515548.98,33748257.38,20602691282
2858574,2.40E-05,27824371.93,1592871.66,30846669.99,19892964325
2870157,3.00E-06,27633119.88,1502995.47,27052406.39,19471417763
2859971,5.19E-06,27556331.6,1586703.69,23716525.17,16564118082
2874457,2.50E-06,27510482.01,1525857.26,31852103.79,20612802270
2871037,1.43E-06,27499673.72,1606827.04,35441284.15,20266095120
2863387,1.71E-07,27445421.1,1607361.31,32057306.8,19483992678
2871153,1.81E-05,27333614.01,1737420.59,27162715.2,13964997973
2854654,3.44E-05,27303042.4,1590300.96,23663976.13,14073703139
2865690,4.94E-06,27267189.7,1737871.61,31179322.91,17012000726
2855738,4.03E-06,27236273.43,1437412.24,30742389.84,20575452582
2875918,1.66E-05,27066118.16,1540221.73,35415272.81,20567541490
2872984,1.49E-06,27011940.84,1474769.07,38572881.96,18325026634
2866041,5.39E-05,27000893.68,1724354.95,26556710.24,12448572585
2860146,4.11E-05,26958841.14,1751994.12,21889096.63,12608151981
2870831,1.05E-07,26931680.03,1579608.07,32801184.16,19988382308
2874220,2.14E-05,26898188.21,1340332.79,26975903.19,19980241762
2850438,4.76E-05,26874849.64,1542378.13,33430947,20413232865
2870372,7.93E-07,26846798.31,1549990.85,22609533.03,18207008746
2853775,8.97E-07,26767900.99,1586221.67,36902363.52,20446142726
2867242,1.57E-05,26739336.05,1574739.6,37197138.88,20637285157
2864423,1.18E-05,26655010.32,1552860.22,36372684.53,20614681848
2855989,5.78E-05,26630592.91,1595562.34,33855621.66,20396989655
2847329,1.00E-10,26614701.54,1595951.53,36828415.53,20616544872
2877611,8.97E-05,26556513.68,1480691.24,23029060.07,20396370662
2854418,5.42E-05,26336721.19,1506984.19,34683162.07,20601659073
2866092,3.58E-06,26278414.63,1588956.1,35365379.41,20644274396
2868716,1.98E-05,26277299.42,1658734.47,35603676.42,20126236847
2873682,1.20E-05,26210818.05,1517697.6,26472559.35,19680889942
2869151,3.89E-05,26207225.88,1757376.27,28060937.89,12523876410
2849156,1.68E-05,26105660.03,1478814.53,32669236.1,20614446992
2872473,3.10E-05,26021721.73,1536341.05,36271676.19,20654437961
2849761,7.04E-06,26003275.62,1574970.21,37495726.41,20618284628
2865172,1.77E-06,25982587.49,1508159.6,33260804.92,20611953034
2861894,4.28E-05,25934473.24,1519101.76,35454041.96,20621455949
2853589,2.58E-06,25894773.44,1582020.87,18980551.09,12014470236
2871507,3.10E-05,25870372.39,1732404.08,26612808.23,12496473573
2854441,1.25E-05,25808423.95,1507220.11,25983017.09,18967360129
2856710,6.90E-05,25802077.56,1476374.21,28645348.44,20602571227
2855887,7.11E-07,25720636.02,1461496.81,27195560.47,19762460272
2855890,1.06E-05,25712282.69,1492611.31,28611382.28,18369459891
2865691,7.71E-06,25689938.51,1495285.07,24579555.54,17538185057
2868706,3.40E-05,25586893.84,1578766.1,28140405.17,18615622448
2867508,1.22E-05,25566999.59,1508922.64,32703273.26,20622140929
2848537,3.80E-05,25485713.62,1479492.43,34716368.92,20616875524
2850320,3.73E-06,25427023.72,1613158.99,36201740.24,20614668109
2854218,1.00E-04,25387630.4,1413944.99,26414294.66,20366545628
2874712,7.63E-05,25376681.13,1639870.58,29099342.37,16630112263
2858864,4.49E-06,25358603.45,1533009.73,34716463.17,20385464543
2871211,5.49E-06,25351318.58,1420561.36,31440850.7,20541217299
2854756,2.00E-06,25177635.27,1602512.04,26617617.48,15990129801
2862777,3.72E-05,25171400.3,1362312.25,31043579.73,20652685442
2874893,2.44E-06,25136695.02,1555015.86,23469818.16,16604593040
2864041,4.13E-06,24956363.96,1594583.85,18282756.74,8731361621
2874823,1.62E-05,24916464.4,1548101.13,28201338.02,18771027896
2871255,8.06E-07,24831645.24,1314659.51,56899328.96,20638467067
2851991,4.26E-05,24817364.61,1525024.48,30395590.59,20200148493
2849151,4.79E-05,24798355.31,1489157.9,33924887.12,20612380893
2868343,1.10E-04,24746059.71,1481302.15,25211484.43,17347849166
2870925,1.54E-05,24600637.14,1458981.65,33540478.34,20628100364
2877540,1.19E-06,24593790.41,1497296.19,33447178.27,20360242280
2864160,2.44E-05,24503000,1458134.02,27829676.12,19779204510
2861784,1.32E-05,24495115.57,1432812.37,27382933.4,20490159178
2871165,3.85E-06,24435274.52,1195395.89,16706801.45,13177593177
2856500,3.41E-06,24326423.34,1430722.39,31312285.42,20610992477
2853097,1.18E-04,24272933.47,1610815.26,21207301.28,8882589655
2858131,1.32E-07,24260159.72,1460530.19,31274067.04,20343707224
2848825,1.22E-06,24115608.6,1465070.25,32782836.55,20293365266
2877636,9.73E-05,24103448.7,1239204.37,23245870.52,20256307723
2870856,1.19E-07,24090704.35,1296586.4,26722715.01,20532896046
2848671,3.02E-05,23965454.35,1599737.13,27371390.46,14486154991
2851185,6.96E-06,23930427.79,1455946.03,29078796.28,20228226904
2869920,7.38E-06,23899675.22,1463345.97,32543039.3,20532687778
2873197,1.17E-04,23886850.58,1206584.02,24162741.66,20606386997
2850431,5.15E-07,23805370.76,1611505.96,22422666.17,14917596502
2847398,1.00E-10,23775066.91,1488649.88,21353920.38,9985015293
2857990,2.29E-05,23755600.48,1566023.36,22486823.81,13451975496
2869209,1.47E-06,23726561.06,1384598.06,32557181.02,20610761875
2860151,3.59E-05,23674647.56,1486746.51,33763131.5,20621534691
2849925,1.10E-04,23656085.72,1602853.69,20653650.18,9222005927
2856220,3.81E-05,23564688.79,1426203.2,33694417.17,20644835517
2874909,6.82E-04,23544689.88,1593704.08,18909483.22,8033272295
2857048,4.23E-06,23431474.24,1469754.76,30446178.94,18605297688
2868426,6.75E-06,23406415.07,1401995.26,32858353.67,20637351878
2871666,8.01E-05,23314735.24,1444179.56,31761327.5,20406218453
